model,epoch,val_loss,val_f1_macro,thresholds
zero_shot_swa_xlm-roberta-base_1,5.0,0.563958466053009,0.1378760235593078,"0.55,0.35000000000000003,0.2,0.35000000000000003,0.5,0.4"
zero_shot_swa_xlm-roberta-base_2,1.0,0.5355110168457031,0.2625724857894534,"0.45,0.5,0.2,0.35000000000000003,0.45,0.3"
zero_shot_swa_xlm-roberta-base_2,2.0,0.4975985884666443,0.320278675109066,"0.45,0.5,0.2,0.35000000000000003,0.45,0.3"
zero_shot_swa_xlm-roberta-base_2,3.0,0.4982517659664154,0.4421195423854067,"0.45,0.5,0.2,0.35000000000000003,0.45,0.3"
zero_shot_swa_xlm-roberta-base_2,4.0,0.49169066548347473,0.44727223854379483,"0.45,0.5,0.2,0.35000000000000003,0.45,0.3"
zero_shot_swa_xlm-roberta-base_2,5.0,0.4937576353549957,0.46227157270972574,"0.45,0.5,0.2,0.35000000000000003,0.45,0.3"
zero_shot_swa_xlm-roberta-base_2,5.0,0.4937576353549957,0.46227157270972574,"0.45,0.5,0.2,0.35000000000000003,0.45,0.3"
zero_shot_swa_xlm-roberta-base_2,5.0,0.5885000228881836,0.1352933259033665,"0.45,0.5,0.2,0.35000000000000003,0.45,0.3"
zero_shot_swa_xlm-roberta-base_3,1.0,0.5642285346984863,0.057487045484742455,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
zero_shot_swa_xlm-roberta-base_3,2.0,0.521036684513092,0.30129948197029255,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
zero_shot_swa_xlm-roberta-base_3,3.0,0.5041173100471497,0.39883453804329067,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
zero_shot_swa_xlm-roberta-base_3,4.0,0.49434730410575867,0.43961594163966516,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
zero_shot_swa_xlm-roberta-base_3,5.0,0.49365320801734924,0.47959073621178266,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
zero_shot_swa_xlm-roberta-base_3,5.0,0.49365320801734924,0.47959073621178266,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
zero_shot_swa_xlm-roberta-base_3,5.0,0.6065884232521057,0.1322929430841815,"0.6000000000000001,0.3,0.2,0.3,0.45,0.3"
zero_shot_swa_microsoft_mdeberta-v3-base_1,1.0,0.5084101557731628,0.3335237177598265,"0.35000000000000003,0.25,0.15000000000000002,0.25,0.55,0.4"
zero_shot_swa_microsoft_mdeberta-v3-base_1,2.0,0.47527381777763367,0.32833229947673764,"0.35000000000000003,0.25,0.15000000000000002,0.25,0.55,0.4"
zero_shot_swa_microsoft_mdeberta-v3-base_1,3.0,0.493150532245636,0.4062850585478224,"0.35000000000000003,0.25,0.15000000000000002,0.25,0.55,0.4"
zero_shot_swa_microsoft_mdeberta-v3-base_1,4.0,0.49120333790779114,0.4841029285248366,"0.35000000000000003,0.25,0.15000000000000002,0.25,0.55,0.4"
zero_shot_swa_microsoft_mdeberta-v3-base_1,5.0,0.4936826527118683,0.4959440619833691,"0.35000000000000003,0.25,0.15000000000000002,0.25,0.55,0.4"
zero_shot_swa_microsoft_mdeberta-v3-base_1,5.0,0.4936826527118683,0.4959440619833691,"0.35000000000000003,0.25,0.15000000000000002,0.25,0.55,0.4"
zero_shot_swa_microsoft_mdeberta-v3-base_1,5.0,0.6291825771331787,0.15392160157613086,"0.35000000000000003,0.25,0.15000000000000002,0.25,0.55,0.4"
zero_shot_swa_microsoft_mdeberta-v3-base_2,1.0,0.5136279463768005,0.3235076407025413,"0.45,0.3,0.2,0.25,0.35000000000000003,0.45"
zero_shot_swa_microsoft_mdeberta-v3-base_2,2.0,0.47348088026046753,0.32193896662834126,"0.45,0.3,0.2,0.25,0.35000000000000003,0.45"
zero_shot_swa_microsoft_mdeberta-v3-base_2,3.0,0.5021867156028748,0.39400464867297974,"0.45,0.3,0.2,0.25,0.35000000000000003,0.45"
zero_shot_swa_microsoft_mdeberta-v3-base_2,4.0,0.47179141640663147,0.49243003129113266,"0.45,0.3,0.2,0.25,0.35000000000000003,0.45"
zero_shot_swa_microsoft_mdeberta-v3-base_2,5.0,0.47344839572906494,0.5162765648000776,"0.45,0.3,0.2,0.25,0.35000000000000003,0.45"
zero_shot_swa_microsoft_mdeberta-v3-base_2,5.0,0.47344839572906494,0.5162765648000776,"0.45,0.3,0.2,0.25,0.35000000000000003,0.45"
zero_shot_swa_microsoft_mdeberta-v3-base_2,5.0,0.6511212587356567,0.14970517224455546,"0.45,0.3,0.2,0.25,0.35000000000000003,0.45"
zero_shot_swa_microsoft_mdeberta-v3-base_3,1.0,0.5004353523254395,0.39733056667355987,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
zero_shot_swa_microsoft_mdeberta-v3-base_3,2.0,0.47351497411727905,0.3252785496170802,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
zero_shot_swa_microsoft_mdeberta-v3-base_3,3.0,0.4899945855140686,0.39071579001603784,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
zero_shot_swa_microsoft_mdeberta-v3-base_3,4.0,0.4813954830169678,0.48940632509679466,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
zero_shot_swa_microsoft_mdeberta-v3-base_3,5.0,0.4866040349006653,0.518610353726619,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
zero_shot_swa_microsoft_mdeberta-v3-base_3,5.0,0.4866040349006653,0.518610353726619,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
zero_shot_swa_microsoft_mdeberta-v3-base_3,5.0,0.6650158762931824,0.14218072682600924,"0.5,0.45,0.2,0.25,0.4,0.35000000000000003"
leave_amh_out_bert-base-multilingual-cased_1,1.0,0.3783462941646576,0.39886494643485887,"0.35000000000000003,0.3,0.3,0.2,0.25,0.2"
leave_amh_out_bert-base-multilingual-cased_1,2.0,0.3584563732147217,0.556774872063171,"0.35000000000000003,0.3,0.3,0.2,0.25,0.2"
leave_amh_out_bert-base-multilingual-cased_1,3.0,0.38391706347465515,0.5575608182667416,"0.35000000000000003,0.3,0.3,0.2,0.25,0.2"
leave_amh_out_bert-base-multilingual-cased_1,4.0,0.406297504901886,0.5571060992996818,"0.35000000000000003,0.3,0.3,0.2,0.25,0.2"
leave_amh_out_bert-base-multilingual-cased_1,5.0,0.4288836419582367,0.5437136096950401,"0.35000000000000003,0.3,0.3,0.2,0.25,0.2"
leave_amh_out_bert-base-multilingual-cased_1,5.0,0.38391706347465515,0.5575608182667416,"0.35000000000000003,0.3,0.3,0.2,0.25,0.2"
leave_amh_out_bert-base-multilingual-cased_1,5.0,0.8192072510719299,0.07319727891156462,"0.35000000000000003,0.3,0.3,0.2,0.25,0.2"
leave_amh_out_bert-base-multilingual-cased_2,1.0,0.3757745325565338,0.42173506025066043,"0.3,0.3,0.3,0.25,0.25,0.25"
leave_amh_out_bert-base-multilingual-cased_2,2.0,0.3586590886116028,0.557615667194889,"0.3,0.3,0.3,0.25,0.25,0.25"
leave_amh_out_bert-base-multilingual-cased_2,3.0,0.3823525011539459,0.5677855862829959,"0.3,0.3,0.3,0.25,0.25,0.25"
leave_amh_out_bert-base-multilingual-cased_2,4.0,0.41069933772087097,0.5650990936846024,"0.3,0.3,0.3,0.25,0.25,0.25"
leave_amh_out_bert-base-multilingual-cased_2,5.0,0.4283481538295746,0.5495485917064854,"0.3,0.3,0.3,0.25,0.25,0.25"
leave_amh_out_bert-base-multilingual-cased_2,5.0,0.3823525011539459,0.5677855862829959,"0.3,0.3,0.3,0.25,0.25,0.25"
leave_amh_out_bert-base-multilingual-cased_2,5.0,0.7801434993743896,0.07320556537144705,"0.3,0.3,0.3,0.25,0.25,0.25"
leave_amh_out_bert-base-multilingual-cased_3,1.0,0.3780263066291809,0.4155142840957094,"0.35000000000000003,0.4,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_bert-base-multilingual-cased_3,2.0,0.35839128494262695,0.5721835732886943,"0.35000000000000003,0.4,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_bert-base-multilingual-cased_3,3.0,0.37955614924430847,0.5686839488874584,"0.35000000000000003,0.4,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_bert-base-multilingual-cased_3,4.0,0.40559059381484985,0.5645012005841511,"0.35000000000000003,0.4,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_bert-base-multilingual-cased_3,5.0,0.4293072819709778,0.5524770973421694,"0.35000000000000003,0.4,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_bert-base-multilingual-cased_3,5.0,0.35839128494262695,0.5721835732886943,"0.35000000000000003,0.4,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_bert-base-multilingual-cased_3,5.0,0.8287341594696045,0.07460191408970444,"0.35000000000000003,0.4,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_arb_out_bert-base-multilingual-cased_1,1.0,0.3846012353897095,0.5391976001353106,"0.35000000000000003,0.2,0.3,0.25,0.3,0.3"
leave_arb_out_bert-base-multilingual-cased_1,2.0,0.3857058882713318,0.5043637843484717,"0.35000000000000003,0.2,0.3,0.25,0.3,0.3"
leave_arb_out_bert-base-multilingual-cased_1,3.0,0.4034810960292816,0.5448831789151983,"0.35000000000000003,0.2,0.3,0.25,0.3,0.3"
leave_arb_out_bert-base-multilingual-cased_1,4.0,0.44081488251686096,0.5078607644870868,"0.35000000000000003,0.2,0.3,0.25,0.3,0.3"
leave_arb_out_bert-base-multilingual-cased_1,5.0,0.4443711042404175,0.5363756700127545,"0.35000000000000003,0.2,0.3,0.25,0.3,0.3"
leave_arb_out_bert-base-multilingual-cased_1,5.0,0.4034810960292816,0.5448831789151983,"0.35000000000000003,0.2,0.3,0.25,0.3,0.3"
leave_arb_out_bert-base-multilingual-cased_1,5.0,0.504390299320221,0.25706320323984305,"0.35000000000000003,0.2,0.3,0.25,0.3,0.3"
leave_arb_out_bert-base-multilingual-cased_2,1.0,0.38291195034980774,0.5480014610866331,"0.5,0.35000000000000003,0.25,0.3,0.4,0.4"
leave_arb_out_bert-base-multilingual-cased_2,2.0,0.3911833167076111,0.48885131947911303,"0.5,0.35000000000000003,0.25,0.3,0.4,0.4"
leave_arb_out_bert-base-multilingual-cased_2,3.0,0.3991086483001709,0.5474751997405473,"0.5,0.35000000000000003,0.25,0.3,0.4,0.4"
leave_arb_out_bert-base-multilingual-cased_2,4.0,0.4395713806152344,0.5068116996675448,"0.5,0.35000000000000003,0.25,0.3,0.4,0.4"
leave_arb_out_bert-base-multilingual-cased_2,5.0,0.4337729811668396,0.539094239666591,"0.5,0.35000000000000003,0.25,0.3,0.4,0.4"
leave_arb_out_bert-base-multilingual-cased_2,5.0,0.38291195034980774,0.5480014610866331,"0.5,0.35000000000000003,0.25,0.3,0.4,0.4"
leave_arb_out_bert-base-multilingual-cased_2,5.0,0.45583879947662354,0.17800470706220328,"0.5,0.35000000000000003,0.25,0.3,0.4,0.4"
leave_arb_out_bert-base-multilingual-cased_3,1.0,0.3820239305496216,0.5467063045132023,"0.35000000000000003,0.35000000000000003,0.25,0.25,0.3,0.35000000000000003"
leave_arb_out_bert-base-multilingual-cased_3,2.0,0.3849617838859558,0.5124632100457908,"0.35000000000000003,0.35000000000000003,0.25,0.25,0.3,0.35000000000000003"
leave_arb_out_bert-base-multilingual-cased_3,3.0,0.38969165086746216,0.5576016544784208,"0.35000000000000003,0.35000000000000003,0.25,0.25,0.3,0.35000000000000003"
leave_arb_out_bert-base-multilingual-cased_3,4.0,0.4306667745113373,0.5169024064437836,"0.35000000000000003,0.35000000000000003,0.25,0.25,0.3,0.35000000000000003"
leave_arb_out_bert-base-multilingual-cased_3,5.0,0.4359826445579529,0.5419268380506913,"0.35000000000000003,0.35000000000000003,0.25,0.25,0.3,0.35000000000000003"
leave_arb_out_bert-base-multilingual-cased_3,5.0,0.38969165086746216,0.5576016544784208,"0.35000000000000003,0.35000000000000003,0.25,0.25,0.3,0.35000000000000003"
leave_arb_out_bert-base-multilingual-cased_3,5.0,0.4865555763244629,0.225378803930084,"0.35000000000000003,0.35000000000000003,0.25,0.25,0.3,0.35000000000000003"
leave_deu_out_bert-base-multilingual-cased_1,1.0,0.37721288204193115,0.5292845194016296,"0.25,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_1,2.0,0.3703862726688385,0.5684430381437898,"0.25,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_1,3.0,0.39201539754867554,0.5218013466844286,"0.25,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_1,4.0,0.4139675199985504,0.5370038134235153,"0.25,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_1,5.0,0.42417341470718384,0.5512024549976919,"0.25,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_1,5.0,0.3703862726688385,0.5684430381437898,"0.25,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_1,5.0,0.624618411064148,0.11694795393854955,"0.25,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_2,1.0,0.3792608082294464,0.5372198618330578,"0.35000000000000003,0.3,0.25,0.3,0.25,0.25"
leave_deu_out_bert-base-multilingual-cased_2,2.0,0.36898934841156006,0.5596946158344963,"0.35000000000000003,0.3,0.25,0.3,0.25,0.25"
leave_deu_out_bert-base-multilingual-cased_2,3.0,0.397564172744751,0.5101870457184392,"0.35000000000000003,0.3,0.25,0.3,0.25,0.25"
leave_deu_out_bert-base-multilingual-cased_2,4.0,0.4170263409614563,0.5292622632219254,"0.35000000000000003,0.3,0.25,0.3,0.25,0.25"
leave_deu_out_bert-base-multilingual-cased_2,5.0,0.43201765418052673,0.5416108994777421,"0.35000000000000003,0.3,0.25,0.3,0.25,0.25"
leave_deu_out_bert-base-multilingual-cased_2,5.0,0.36898934841156006,0.5596946158344963,"0.35000000000000003,0.3,0.25,0.3,0.25,0.25"
leave_deu_out_bert-base-multilingual-cased_2,5.0,0.6454329490661621,0.08642918362706369,"0.35000000000000003,0.3,0.25,0.3,0.25,0.25"
leave_deu_out_bert-base-multilingual-cased_3,1.0,0.3779270350933075,0.5359068426511057,"0.3,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_3,2.0,0.3715478777885437,0.5660656394580085,"0.3,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_3,3.0,0.3901665508747101,0.5347182176011491,"0.3,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_3,4.0,0.41963180899620056,0.5403230461542687,"0.3,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_3,5.0,0.43446066975593567,0.5484839313209929,"0.3,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_3,5.0,0.3715478777885437,0.5660656394580085,"0.3,0.3,0.3,0.3,0.25,0.3"
leave_deu_out_bert-base-multilingual-cased_3,5.0,0.6093127131462097,0.1426628105526645,"0.3,0.3,0.3,0.3,0.25,0.3"
leave_eng_out_bert-base-multilingual-cased_1,1.0,0.38286054134368896,0.538709998471727,"0.35000000000000003,0.45,0.25,0.3,0.35000000000000003,0.3"
leave_eng_out_bert-base-multilingual-cased_1,2.0,0.3786371350288391,0.55490898147912,"0.35000000000000003,0.45,0.25,0.3,0.35000000000000003,0.3"
leave_eng_out_bert-base-multilingual-cased_1,3.0,0.4048674404621124,0.5152070506528218,"0.35000000000000003,0.45,0.25,0.3,0.35000000000000003,0.3"
leave_eng_out_bert-base-multilingual-cased_1,4.0,0.4176044762134552,0.5458592215076182,"0.35000000000000003,0.45,0.25,0.3,0.35000000000000003,0.3"
leave_eng_out_bert-base-multilingual-cased_1,5.0,0.4399051368236542,0.5346613976301714,"0.35000000000000003,0.45,0.25,0.3,0.35000000000000003,0.3"
leave_eng_out_bert-base-multilingual-cased_1,5.0,0.3786371350288391,0.55490898147912,"0.35000000000000003,0.45,0.25,0.3,0.35000000000000003,0.3"
leave_eng_out_bert-base-multilingual-cased_1,5.0,0.46342310309410095,0.10070599208547744,"0.35000000000000003,0.45,0.25,0.3,0.35000000000000003,0.3"
leave_eng_out_bert-base-multilingual-cased_2,1.0,0.38780397176742554,0.5189642917692291,"0.3,0.15000000000000002,0.25,0.25,0.2,0.25"
leave_eng_out_bert-base-multilingual-cased_2,2.0,0.3810748755931854,0.5350006846377139,"0.3,0.15000000000000002,0.25,0.25,0.2,0.25"
leave_eng_out_bert-base-multilingual-cased_2,3.0,0.40376365184783936,0.5081144174535942,"0.3,0.15000000000000002,0.25,0.25,0.2,0.25"
leave_eng_out_bert-base-multilingual-cased_2,4.0,0.41548097133636475,0.5488906486872837,"0.3,0.15000000000000002,0.25,0.25,0.2,0.25"
leave_eng_out_bert-base-multilingual-cased_2,5.0,0.4331326484680176,0.5438440597655841,"0.3,0.15000000000000002,0.25,0.25,0.2,0.25"
leave_eng_out_bert-base-multilingual-cased_2,5.0,0.41548097133636475,0.5488906486872837,"0.3,0.15000000000000002,0.25,0.25,0.2,0.25"
leave_eng_out_bert-base-multilingual-cased_2,5.0,0.5639888048171997,0.10367341389375255,"0.3,0.15000000000000002,0.25,0.25,0.2,0.25"
leave_eng_out_bert-base-multilingual-cased_3,1.0,0.3857879340648651,0.5311335376419823,"0.35000000000000003,0.4,0.2,0.3,0.3,0.3"
leave_eng_out_bert-base-multilingual-cased_3,2.0,0.3759981691837311,0.5356098510334355,"0.35000000000000003,0.4,0.2,0.3,0.3,0.3"
leave_eng_out_bert-base-multilingual-cased_3,3.0,0.4033370316028595,0.5158902356198096,"0.35000000000000003,0.4,0.2,0.3,0.3,0.3"
leave_eng_out_bert-base-multilingual-cased_3,4.0,0.42413076758384705,0.5356063291705336,"0.35000000000000003,0.4,0.2,0.3,0.3,0.3"
leave_eng_out_bert-base-multilingual-cased_3,5.0,0.44398972392082214,0.532997934649285,"0.35000000000000003,0.4,0.2,0.3,0.3,0.3"
leave_eng_out_bert-base-multilingual-cased_3,5.0,0.3759981691837311,0.5356098510334355,"0.35000000000000003,0.4,0.2,0.3,0.3,0.3"
leave_eng_out_bert-base-multilingual-cased_3,5.0,0.44712695479393005,0.08524671546217373,"0.35000000000000003,0.4,0.2,0.3,0.3,0.3"
leave_swa_out_bert-base-multilingual-cased_1,1.0,0.36890336871147156,0.5269495002669194,"0.25,0.25,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_1,2.0,0.3760043978691101,0.516925379886307,"0.25,0.25,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_1,3.0,0.38972288370132446,0.5405765663271955,"0.25,0.25,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_1,4.0,0.406000018119812,0.5442226759895041,"0.25,0.25,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_1,5.0,0.4192168116569519,0.554457799964584,"0.25,0.25,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_1,5.0,0.4192168116569519,0.554457799964584,"0.25,0.25,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_1,5.0,1.1934478282928467,0.034403741294366734,"0.25,0.25,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_2,1.0,0.37061992287635803,0.5184122965345771,"0.25,0.3,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_2,2.0,0.37007981538772583,0.5238362160985811,"0.25,0.3,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_2,3.0,0.38162103295326233,0.5483582634001835,"0.25,0.3,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_2,4.0,0.4103282392024994,0.5335391719387282,"0.25,0.3,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_2,5.0,0.41883254051208496,0.5427986343317491,"0.25,0.3,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_2,5.0,0.38162103295326233,0.5483582634001835,"0.25,0.3,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_2,5.0,0.9658515453338623,0.01836004043088813,"0.25,0.3,0.3,0.25,0.25,0.35000000000000003"
leave_swa_out_bert-base-multilingual-cased_3,1.0,0.3693010210990906,0.5262773635402144,"0.25,0.3,0.3,0.3,0.3,0.4"
leave_swa_out_bert-base-multilingual-cased_3,2.0,0.37021833658218384,0.5602438587274717,"0.25,0.3,0.3,0.3,0.3,0.4"
leave_swa_out_bert-base-multilingual-cased_3,3.0,0.3931938111782074,0.5399325948209602,"0.25,0.3,0.3,0.3,0.3,0.4"
leave_swa_out_bert-base-multilingual-cased_3,4.0,0.4114163815975189,0.5433169405074606,"0.25,0.3,0.3,0.3,0.3,0.4"
leave_swa_out_bert-base-multilingual-cased_3,5.0,0.43124377727508545,0.5375885878711588,"0.25,0.3,0.3,0.3,0.3,0.4"
leave_swa_out_bert-base-multilingual-cased_3,5.0,0.37021833658218384,0.5602438587274717,"0.25,0.3,0.3,0.3,0.3,0.4"
leave_swa_out_bert-base-multilingual-cased_3,5.0,0.9320506453514099,0.006960528555328277,"0.25,0.3,0.3,0.3,0.3,0.4"
leave_zho_out_bert-base-multilingual-cased_1,1.0,0.39542290568351746,0.5291289333339854,"0.35000000000000003,0.2,0.25,0.25,0.3,0.3"
leave_zho_out_bert-base-multilingual-cased_1,2.0,0.39539945125579834,0.5220000248527303,"0.35000000000000003,0.2,0.25,0.25,0.3,0.3"
leave_zho_out_bert-base-multilingual-cased_1,3.0,0.4155191481113434,0.5265406854455263,"0.35000000000000003,0.2,0.25,0.25,0.3,0.3"
leave_zho_out_bert-base-multilingual-cased_1,4.0,0.43710342049598694,0.5337716040079348,"0.35000000000000003,0.2,0.25,0.25,0.3,0.3"
leave_zho_out_bert-base-multilingual-cased_1,5.0,0.44479772448539734,0.542488872969436,"0.35000000000000003,0.2,0.25,0.25,0.3,0.3"
leave_zho_out_bert-base-multilingual-cased_1,5.0,0.44479772448539734,0.542488872969436,"0.35000000000000003,0.2,0.25,0.25,0.3,0.3"
leave_zho_out_bert-base-multilingual-cased_1,5.0,0.41005998849868774,0.30367296775240743,"0.35000000000000003,0.2,0.25,0.25,0.3,0.3"
leave_zho_out_bert-base-multilingual-cased_2,1.0,0.3929954171180725,0.5316616364427637,"0.35000000000000003,0.15000000000000002,0.3,0.25,0.3,0.4"
leave_zho_out_bert-base-multilingual-cased_2,2.0,0.39502590894699097,0.5109997226724953,"0.35000000000000003,0.15000000000000002,0.3,0.25,0.3,0.4"
leave_zho_out_bert-base-multilingual-cased_2,3.0,0.40932828187942505,0.5448287778277446,"0.35000000000000003,0.15000000000000002,0.3,0.25,0.3,0.4"
leave_zho_out_bert-base-multilingual-cased_2,4.0,0.43208321928977966,0.5383009457678644,"0.35000000000000003,0.15000000000000002,0.3,0.25,0.3,0.4"
leave_zho_out_bert-base-multilingual-cased_2,5.0,0.446056991815567,0.5414002515348207,"0.35000000000000003,0.15000000000000002,0.3,0.25,0.3,0.4"
leave_zho_out_bert-base-multilingual-cased_2,5.0,0.40932828187942505,0.5448287778277446,"0.35000000000000003,0.15000000000000002,0.3,0.25,0.3,0.4"
leave_zho_out_bert-base-multilingual-cased_2,5.0,0.35217949748039246,0.2345274278521021,"0.35000000000000003,0.15000000000000002,0.3,0.25,0.3,0.4"
leave_zho_out_bert-base-multilingual-cased_3,1.0,0.39117833971977234,0.5277894130127015,"0.3,0.2,0.3,0.2,0.35000000000000003,0.25"
leave_zho_out_bert-base-multilingual-cased_3,2.0,0.39840173721313477,0.5258633928238847,"0.3,0.2,0.3,0.2,0.35000000000000003,0.25"
leave_zho_out_bert-base-multilingual-cased_3,3.0,0.4207647740840912,0.5288963451900203,"0.3,0.2,0.3,0.2,0.35000000000000003,0.25"
leave_zho_out_bert-base-multilingual-cased_3,4.0,0.4376908242702484,0.5362446321393279,"0.3,0.2,0.3,0.2,0.35000000000000003,0.25"
leave_zho_out_bert-base-multilingual-cased_3,5.0,0.4515076279640198,0.5393654521395852,"0.3,0.2,0.3,0.2,0.35000000000000003,0.25"
leave_zho_out_bert-base-multilingual-cased_3,5.0,0.4515076279640198,0.5393654521395852,"0.3,0.2,0.3,0.2,0.35000000000000003,0.25"
leave_zho_out_bert-base-multilingual-cased_3,5.0,0.3791874647140503,0.29781729797318895,"0.3,0.2,0.3,0.2,0.35000000000000003,0.25"
leave_amh_out_xlm-roberta-base_1,1.0,0.3806949555873871,0.39853173941338943,"0.35000000000000003,0.5,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_xlm-roberta-base_1,2.0,0.36911872029304504,0.564380064537971,"0.35000000000000003,0.5,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_xlm-roberta-base_1,3.0,0.3699057102203369,0.5427675075789576,"0.35000000000000003,0.5,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_xlm-roberta-base_1,4.0,0.38492053747177124,0.5628761315772259,"0.35000000000000003,0.5,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_xlm-roberta-base_1,5.0,0.39397934079170227,0.5603558246453698,"0.35000000000000003,0.5,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_xlm-roberta-base_1,5.0,0.36911872029304504,0.564380064537971,"0.35000000000000003,0.5,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_xlm-roberta-base_1,5.0,0.5900260806083679,0.1683281550279407,"0.35000000000000003,0.5,0.3,0.35000000000000003,0.35000000000000003,0.35000000000000003"
leave_amh_out_xlm-roberta-base_2,1.0,0.3744893968105316,0.46707690415395436,"0.4,0.3,0.25,0.2,0.3,0.3"
leave_amh_out_xlm-roberta-base_2,2.0,0.35823488235473633,0.5756035209359279,"0.4,0.3,0.25,0.2,0.3,0.3"
leave_amh_out_xlm-roberta-base_2,3.0,0.3687334656715393,0.5710870244198595,"0.4,0.3,0.25,0.2,0.3,0.3"
leave_amh_out_xlm-roberta-base_2,4.0,0.38100191950798035,0.5783140942095935,"0.4,0.3,0.25,0.2,0.3,0.3"
leave_amh_out_xlm-roberta-base_2,5.0,0.39289721846580505,0.5805653618610543,"0.4,0.3,0.25,0.2,0.3,0.3"
leave_amh_out_xlm-roberta-base_2,5.0,0.39289721846580505,0.5805653618610543,"0.4,0.3,0.25,0.2,0.3,0.3"
leave_amh_out_xlm-roberta-base_2,5.0,0.7605193853378296,0.19839369975131635,"0.4,0.3,0.25,0.2,0.3,0.3"
leave_amh_out_xlm-roberta-base_3,1.0,0.3752858340740204,0.4524828956753109,"0.3,0.3,0.25,0.25,0.25,0.3"
leave_amh_out_xlm-roberta-base_3,2.0,0.3575672209262848,0.5726791008961323,"0.3,0.3,0.25,0.25,0.25,0.3"
leave_amh_out_xlm-roberta-base_3,3.0,0.3583761751651764,0.5631438074908194,"0.3,0.3,0.25,0.25,0.25,0.3"
leave_amh_out_xlm-roberta-base_3,4.0,0.3728019893169403,0.5718472518883332,"0.3,0.3,0.25,0.25,0.25,0.3"
leave_amh_out_xlm-roberta-base_3,5.0,0.38591864705085754,0.5776744805595214,"0.3,0.3,0.25,0.25,0.25,0.3"
